id,user_id,transaction_date,transaction_type,amount,subscription_tier,status
2127,483,"2025-07-03 06:09:42",mrr,0.00,free,completed
2128,483,"2025-09-26 21:40:04",mrr,0.00,free,failed
2129,483,"2024-09-02 22:43:53",mrr,0.00,free,pending
2130,483,"2025-04-09 09:25:32",mrr,0.00,free,failed
2131,483,"2025-04-30 03:02:27",mrr,0.00,free,failed
2132,483,"2025-07-15 05:32:25",mrr,0.00,free,completed
2133,484,"2025-08-22 03:09:14",mrr,29.00,starter,pending
2134,484,"2025-08-19 22:39:25",refund,-18.00,starter,completed
2135,485,"2025-07-23 19:49:50",mrr,29.00,starter,pending
2136,485,"2025-09-04 03:13:57",mrr,29.00,starter,completed
2137,485,"2025-07-23 23:15:03",one_time,337.00,starter,completed
2138,486,"2025-08-26 07:52:26",one_time,441.00,starter,pending
2139,486,"2025-10-01 06:58:17",refund,-11.00,starter,completed
2140,486,"2025-11-12 02:49:24",refund,-24.00,starter,completed
2141,486,"2025-06-26 00:32:01",refund,-24.00,starter,completed
2142,486,"2025-06-18 15:08:23",mrr,29.00,starter,failed
2143,486,"2025-06-16 15:58:45",one_time,51.00,starter,completed
2144,487,"2025-04-12 05:52:12",one_time,334.00,starter,pending
2145,487,"2025-11-25 09:57:11",one_time,393.00,starter,failed
2146,488,"2025-07-30 13:30:49",mrr,99.00,professional,pending
2147,488,"2025-01-23 07:35:48",one_time,332.00,professional,failed
2148,488,"2025-11-22 03:00:37",mrr,99.00,professional,completed
2149,489,"2024-12-09 16:40:29",mrr,29.00,starter,completed
2150,489,"2025-10-18 07:15:55",mrr,29.00,starter,failed
2151,489,"2025-03-08 13:34:50",one_time,339.00,starter,completed
2152,489,"2025-06-16 17:59:55",mrr,29.00,starter,completed
2153,489,"2025-08-09 00:56:05",one_time,446.00,starter,failed
2154,489,"2025-10-19 23:52:56",one_time,54.00,starter,completed
2155,489,"2025-08-31 05:34:16",refund,-24.00,starter,completed
2156,489,"2025-04-22 11:10:13",mrr,29.00,starter,completed
2157,490,"2024-10-26 19:18:16",mrr,299.00,enterprise,completed
2158,490,"2024-04-19 06:47:16",one_time,255.00,enterprise,completed
2159,491,"2025-05-13 23:27:25",refund,-21.00,starter,completed
2160,491,"2024-12-28 15:21:00",one_time,121.00,starter,completed
2161,492,"2025-11-14 04:00:14",mrr,0.00,free,pending
2162,492,"2024-07-05 15:37:22",mrr,0.00,free,completed
2163,492,"2025-11-12 11:15:30",mrr,0.00,free,completed
2164,492,"2025-05-06 07:28:33",mrr,0.00,free,completed
2165,492,"2025-05-27 03:49:12",mrr,0.00,free,completed
2166,492,"2024-06-11 18:03:15",mrr,0.00,free,completed
2167,492,"2025-02-23 18:47:31",mrr,0.00,free,pending
2168,492,"2024-08-11 22:59:56",mrr,0.00,free,completed
2169,493,"2025-09-04 06:32:24",refund,-29.00,professional,failed
2170,493,"2024-11-22 13:59:33",one_time,412.00,professional,completed
2171,493,"2025-03-10 13:01:17",one_time,101.00,professional,completed
2172,493,"2025-01-23 03:21:16",refund,-46.00,professional,pending
2173,493,"2024-11-03 19:48:10",refund,-89.00,professional,completed
2174,494,"2024-08-27 13:51:13",mrr,0.00,free,pending
2175,494,"2023-11-24 04:53:18",mrr,0.00,free,completed
2176,494,"2024-11-06 13:57:55",mrr,0.00,free,failed
2177,494,"2024-01-25 02:50:07",mrr,0.00,free,completed
2178,494,"2025-11-05 01:47:04",mrr,0.00,free,completed
2179,495,"2024-05-13 12:36:13",one_time,22.00,starter,completed
2180,495,"2025-04-13 10:59:39",one_time,172.00,starter,pending
2181,496,"2025-10-11 13:02:35",refund,-85.00,enterprise,failed
2182,496,"2025-09-20 12:40:46",refund,-12.00,enterprise,completed
2183,496,"2025-05-25 01:25:10",mrr,299.00,enterprise,pending
2184,496,"2025-04-19 12:36:01",mrr,299.00,enterprise,failed
2185,496,"2025-08-27 13:30:46",refund,-213.00,enterprise,completed
2186,496,"2025-07-06 21:08:43",mrr,299.00,enterprise,pending
2187,496,"2025-04-23 16:19:59",one_time,243.00,enterprise,failed
2188,496,"2025-06-15 07:14:06",mrr,299.00,enterprise,completed
2189,497,"2025-07-06 05:19:28",mrr,29.00,starter,completed
2190,497,"2025-11-23 23:47:12",mrr,29.00,starter,failed
2191,497,"2025-06-29 13:44:49",refund,-17.00,starter,completed
2192,498,"2025-09-21 03:26:18",mrr,0.00,free,completed
2193,498,"2025-10-19 22:45:55",mrr,0.00,free,failed
2194,498,"2025-10-30 04:49:09",mrr,0.00,free,failed
2195,499,"2025-03-10 02:15:26",mrr,0.00,free,completed
2196,499,"2025-11-04 03:12:46",mrr,0.00,free,failed
2197,500,"2025-04-11 12:37:39",refund,-154.00,enterprise,completed
2198,500,"2025-09-02 18:19:59",mrr,299.00,enterprise,pending
2199,500,"2025-06-03 00:23:46",one_time,147.00,enterprise,pending
2200,500,"2025-03-22 12:11:15",mrr,299.00,enterprise,completed
2201,501,"2025-08-14 07:24:58",mrr,0.00,free,completed
2202,501,"2025-08-18 21:28:16",one_time,22.00,free,failed
2203,501,"2025-06-25 12:23:25",mrr,0.00,free,failed
2204,502,"2024-05-16 11:41:30",mrr,299.00,enterprise,completed
2205,502,"2025-09-27 05:17:11",one_time,258.00,enterprise,pending
2206,503,"2024-12-06 11:53:00",refund,-160.00,enterprise,completed
2207,503,"2025-02-12 03:55:00",refund,-132.00,enterprise,completed
2208,503,"2024-12-20 12:59:30",one_time,470.00,enterprise,pending
2209,503,"2025-11-08 22:34:10",mrr,299.00,enterprise,completed
2210,503,"2024-11-16 17:59:42",mrr,299.00,enterprise,completed
2211,504,"2025-03-03 17:31:04",mrr,29.00,starter,completed
2212,504,"2024-11-02 08:32:32",mrr,29.00,starter,completed
2213,504,"2025-06-18 20:17:54",one_time,263.00,starter,pending
2214,504,"2024-12-14 20:12:20",one_time,326.00,starter,failed
2215,504,"2025-10-06 22:19:24",one_time,12.00,starter,completed
2216,504,"2025-05-15 08:19:45",refund,-16.00,starter,completed
2217,505,"2024-04-01 06:55:53",mrr,299.00,enterprise,completed
2218,505,"2025-07-11 17:39:59",refund,-206.00,enterprise,completed
2219,506,"2025-09-08 21:38:14",mrr,0.00,free,failed
2220,506,"2025-06-20 11:48:54",mrr,0.00,free,completed
2221,506,"2025-11-21 10:54:28",mrr,0.00,free,completed
2222,506,"2025-07-31 16:53:18",mrr,0.00,free,completed
2223,506,"2025-07-25 23:49:06",mrr,0.00,free,failed
2224,506,"2025-10-15 14:07:08",mrr,0.00,free,completed
2225,507,"2025-07-02 10:45:19",refund,-64.00,professional,failed
2226,507,"2025-08-19 22:03:48",refund,-59.00,professional,completed
2227,507,"2024-06-26 02:50:11",mrr,99.00,professional,failed
2228,508,"2024-11-15 02:45:53",one_time,474.00,professional,completed
2229,508,"2025-05-10 22:46:06",one_time,427.00,professional,completed
2230,508,"2024-01-29 01:40:16",mrr,99.00,professional,completed
2231,509,"2025-09-14 21:15:26",mrr,29.00,starter,pending
2232,509,"2025-06-18 12:54:51",mrr,29.00,starter,pending
2233,509,"2025-09-22 14:06:40",refund,-18.00,starter,failed
2234,509,"2025-07-02 22:42:20",one_time,38.00,starter,completed
2235,509,"2024-10-26 07:56:59",refund,-20.00,starter,failed
2236,510,"2024-11-22 05:07:24",refund,-27.00,starter,completed
2237,510,"2025-02-25 07:49:38",mrr,29.00,starter,completed
2238,510,"2025-08-12 14:21:54",one_time,262.00,starter,failed
2239,510,"2025-01-08 13:30:53",one_time,142.00,starter,pending
2240,510,"2025-08-23 17:11:47",refund,-14.00,starter,completed
2241,510,"2025-01-25 02:43:58",one_time,400.00,starter,completed
2242,511,"2025-04-08 19:08:53",mrr,99.00,professional,completed
2243,511,"2023-09-07 21:32:31",mrr,99.00,professional,pending
2244,511,"2025-03-28 07:11:51",one_time,74.00,professional,pending
2245,511,"2024-10-03 17:03:20",one_time,363.00,professional,completed
2246,512,"2025-06-12 06:21:58",mrr,0.00,free,pending
2247,512,"2025-09-17 04:47:16",one_time,12.00,free,pending
2248,512,"2025-11-29 02:39:22",one_time,26.00,free,completed
2249,512,"2025-06-17 19:03:06",mrr,0.00,free,completed
2250,512,"2025-09-07 07:33:43",mrr,0.00,free,completed
2251,513,"2024-07-30 12:30:26",mrr,299.00,enterprise,completed
2252,513,"2024-01-13 23:35:58",mrr,299.00,enterprise,completed
2253,513,"2023-07-29 01:51:53",one_time,435.00,enterprise,pending
2254,513,"2025-03-19 14:10:32",one_time,311.00,enterprise,pending
2255,514,"2024-03-02 08:37:15",mrr,99.00,professional,completed
2256,514,"2024-11-13 03:29:25",one_time,431.00,professional,completed
2257,514,"2024-07-23 02:19:23",one_time,112.00,professional,pending
2258,514,"2025-08-03 02:03:33",mrr,99.00,professional,completed
2259,514,"2024-05-25 21:57:10",one_time,499.00,professional,completed
2260,514,"2024-10-03 01:17:55",one_time,161.00,professional,failed
2261,514,"2025-09-19 05:37:53",refund,-51.00,professional,completed
2262,515,"2025-10-17 01:24:42",mrr,299.00,enterprise,completed
2263,515,"2025-10-01 09:28:03",refund,-150.00,enterprise,completed
2264,515,"2025-10-01 11:51:31",one_time,293.00,enterprise,pending
2265,515,"2025-09-13 10:37:12",one_time,491.00,enterprise,completed
2266,515,"2025-09-18 05:40:54",mrr,299.00,enterprise,failed
2267,515,"2025-09-12 22:24:39",refund,-14.00,enterprise,failed
2268,516,"2025-02-05 22:23:05",mrr,99.00,professional,failed
2269,516,"2025-04-29 17:09:48",one_time,304.00,professional,completed
2270,516,"2025-05-11 02:50:08",refund,-91.00,professional,completed
2271,516,"2025-11-24 16:37:28",mrr,99.00,professional,completed
2272,516,"2025-07-29 07:18:56",mrr,99.00,professional,failed
2273,516,"2025-04-03 22:14:28",one_time,207.00,professional,failed
2274,516,"2025-04-08 23:41:39",mrr,99.00,professional,completed
2275,516,"2025-10-17 11:26:11",one_time,338.00,professional,completed
2276,517,"2025-01-23 02:10:25",refund,-63.00,professional,completed
2277,517,"2024-12-18 01:14:20",mrr,99.00,professional,pending
2278,517,"2024-09-17 12:26:44",one_time,93.00,professional,completed
2279,517,"2025-05-23 05:58:28",mrr,99.00,professional,completed
2280,517,"2025-10-22 20:18:18",refund,-59.00,professional,completed
2281,518,"2025-11-01 19:58:33",mrr,0.00,free,failed
2282,518,"2023-08-21 04:50:00",mrr,0.00,free,completed
2283,518,"2023-09-07 23:02:54",mrr,0.00,free,completed
2284,518,"2024-03-03 23:30:02",mrr,0.00,free,failed
2285,518,"2024-06-18 22:58:44",mrr,0.00,free,completed
2286,518,"2024-08-26 13:22:28",mrr,0.00,free,completed
2287,518,"2025-08-22 18:16:23",mrr,0.00,free,completed
2288,518,"2025-08-16 08:21:15",one_time,13.00,free,completed
2289,519,"2023-12-13 21:09:19",one_time,208.00,starter,completed
2290,520,"2025-03-13 02:57:19",mrr,0.00,free,completed
2291,520,"2025-07-02 07:15:13",one_time,36.00,free,pending
2292,520,"2025-07-12 03:54:36",mrr,0.00,free,pending
2293,520,"2025-06-11 10:49:27",mrr,0.00,free,completed
2294,520,"2025-04-21 09:14:15",mrr,0.00,free,failed
2295,520,"2025-07-18 01:37:17",mrr,0.00,free,completed
2296,520,"2025-10-27 23:41:20",mrr,0.00,free,completed
2297,520,"2025-03-02 20:33:33",mrr,0.00,free,failed
2298,521,"2025-09-26 18:10:22",one_time,30.00,free,completed
2299,521,"2025-07-27 09:00:53",mrr,0.00,free,failed
2300,521,"2025-02-21 14:16:37",mrr,0.00,free,completed
2301,521,"2025-06-25 07:15:19",mrr,0.00,free,completed
2302,521,"2025-11-01 22:29:27",mrr,0.00,free,completed
2303,521,"2025-03-04 20:34:32",mrr,0.00,free,completed
2304,521,"2025-10-26 19:12:48",mrr,0.00,free,completed
2305,522,"2025-10-23 17:53:56",mrr,0.00,free,completed
2306,522,"2023-12-29 15:07:20",mrr,0.00,free,failed
2307,522,"2024-10-31 19:20:27",mrr,0.00,free,completed
2308,522,"2024-06-07 06:32:43",mrr,0.00,free,pending
2309,522,"2024-11-06 04:07:41",mrr,0.00,free,pending
2310,522,"2024-05-13 10:59:16",one_time,10.00,free,completed
2311,522,"2024-02-27 22:45:04",mrr,0.00,free,completed
2312,523,"2025-10-31 01:53:50",one_time,86.00,enterprise,completed
2313,523,"2025-08-28 09:01:56",one_time,92.00,enterprise,completed
2314,523,"2025-10-02 21:04:22",one_time,226.00,enterprise,completed
2315,523,"2025-08-20 08:07:22",mrr,299.00,enterprise,pending
2316,523,"2025-09-11 13:28:47",mrr,299.00,enterprise,completed
2317,523,"2025-08-10 07:37:57",refund,-257.00,enterprise,completed
2318,523,"2025-09-11 00:08:50",mrr,299.00,enterprise,failed
2319,523,"2025-11-12 10:28:04",refund,-222.00,enterprise,pending
2320,524,"2024-02-23 06:01:12",mrr,29.00,starter,completed
2321,525,"2024-05-07 02:03:22",one_time,149.00,starter,completed
2322,525,"2024-10-17 16:11:54",one_time,293.00,starter,completed
2323,525,"2025-03-10 15:09:03",one_time,309.00,starter,pending
2324,525,"2025-05-10 19:59:59",one_time,183.00,starter,failed
2325,525,"2025-05-17 19:35:25",mrr,29.00,starter,completed
2326,525,"2025-08-21 07:48:29",one_time,282.00,starter,pending
2327,526,"2024-04-01 03:08:46",mrr,0.00,free,failed
2328,526,"2025-09-10 15:48:21",mrr,0.00,free,failed
2329,526,"2025-11-10 06:26:24",mrr,0.00,free,failed
2330,527,"2025-08-24 21:26:42",mrr,0.00,free,completed
2331,527,"2025-11-17 16:06:40",mrr,0.00,free,completed
2332,528,"2025-02-04 04:38:35",refund,-78.00,professional,completed
2333,528,"2024-08-07 22:09:42",one_time,300.00,professional,completed
2334,528,"2025-01-24 05:18:19",one_time,375.00,professional,completed
2335,528,"2025-04-25 03:25:09",one_time,398.00,professional,completed
2336,528,"2025-11-12 01:48:13",one_time,151.00,professional,completed
2337,528,"2024-03-30 17:02:47",one_time,92.00,professional,completed
2338,529,"2024-07-25 21:21:50",refund,-275.00,enterprise,completed
2339,529,"2024-11-30 05:35:19",one_time,441.00,enterprise,pending
2340,530,"2024-08-12 12:40:01",mrr,29.00,starter,completed
2341,530,"2025-04-24 11:10:38",mrr,29.00,starter,completed
2342,530,"2025-04-15 05:29:30",refund,-28.00,starter,completed
2343,531,"2025-06-25 15:11:37",mrr,29.00,starter,completed
2344,531,"2025-01-22 00:56:05",mrr,29.00,starter,pending
2345,531,"2024-11-19 10:16:17",mrr,29.00,starter,completed
2346,531,"2024-07-23 08:55:34",refund,-12.00,starter,pending
2347,531,"2024-10-07 20:03:32",mrr,29.00,starter,completed
2348,531,"2025-09-27 20:37:02",one_time,99.00,starter,completed
2349,532,"2024-08-15 16:54:08",mrr,299.00,enterprise,completed
2350,532,"2024-09-24 07:46:54",refund,-172.00,enterprise,completed
2351,533,"2024-11-16 22:36:36",one_time,450.00,starter,completed
2352,533,"2024-12-01 01:46:57",refund,-26.00,starter,completed
2353,533,"2024-12-06 05:33:35",refund,-13.00,starter,completed
2354,533,"2025-02-21 22:51:13",mrr,29.00,starter,completed
2355,533,"2025-03-09 16:48:10",refund,-23.00,starter,pending
2356,534,"2025-11-26 18:01:34",refund,-59.00,professional,pending
2357,534,"2025-11-19 10:45:39",one_time,337.00,professional,completed
2358,534,"2025-11-14 09:57:21",one_time,93.00,professional,pending
2359,535,"2023-03-25 09:38:26",mrr,299.00,enterprise,completed
2360,535,"2024-11-28 21:36:40",refund,-196.00,enterprise,pending
2361,535,"2025-11-25 17:36:01",refund,-112.00,enterprise,pending
2362,536,"2025-02-12 05:21:22",refund,-91.00,enterprise,failed
2363,536,"2025-02-20 02:50:36",refund,-43.00,enterprise,completed
2364,536,"2025-08-16 04:20:25",one_time,407.00,enterprise,completed
2365,536,"2025-03-05 09:59:34",mrr,299.00,enterprise,completed
2366,536,"2025-09-04 18:32:21",refund,-32.00,enterprise,completed
2367,536,"2025-10-29 03:24:15",refund,-239.00,enterprise,completed
2368,536,"2025-04-04 18:58:53",refund,-33.00,enterprise,completed
2369,536,"2025-03-16 17:46:40",refund,-206.00,enterprise,pending
2370,537,"2025-11-30 00:54:10",mrr,0.00,free,pending
2371,537,"2025-11-02 03:03:05",one_time,40.00,free,completed
2372,537,"2025-11-10 21:23:32",mrr,0.00,free,pending
2373,538,"2024-12-18 08:03:58",mrr,99.00,professional,pending
2374,538,"2025-04-01 04:00:05",one_time,104.00,professional,completed
2375,539,"2024-08-03 06:31:47",one_time,439.00,enterprise,completed
2376,539,"2024-02-12 21:36:52",mrr,299.00,enterprise,completed
2377,539,"2025-07-16 07:37:24",mrr,299.00,enterprise,completed
2378,539,"2025-07-05 02:01:45",mrr,299.00,enterprise,failed
2379,539,"2024-02-19 08:59:40",mrr,299.00,enterprise,completed
2380,539,"2025-10-13 05:53:13",refund,-242.00,enterprise,pending
2381,540,"2024-10-24 01:14:12",mrr,0.00,free,pending
2382,540,"2024-12-29 18:27:05",mrr,0.00,free,completed
2383,541,"2024-07-18 02:52:26",one_time,434.00,professional,pending
2384,541,"2025-10-17 01:52:16",one_time,92.00,professional,pending
2385,541,"2025-07-23 01:25:17",one_time,491.00,professional,pending
2386,541,"2024-08-19 16:26:43",refund,-21.00,professional,completed
2387,542,"2025-03-19 09:04:59",refund,-20.00,starter,completed
2388,542,"2024-10-18 20:36:08",refund,-12.00,starter,completed
2389,543,"2025-07-20 14:54:44",mrr,0.00,free,completed
2390,543,"2025-06-06 21:15:13",mrr,0.00,free,completed
2391,543,"2024-12-22 17:17:20",mrr,0.00,free,failed
2392,543,"2025-01-23 03:21:20",mrr,0.00,free,failed
2393,543,"2025-02-08 05:44:01",mrr,0.00,free,pending
2394,543,"2025-09-14 13:51:04",mrr,0.00,free,failed
2395,543,"2024-09-28 09:16:51",mrr,0.00,free,failed
2396,543,"2025-08-07 18:38:02",mrr,0.00,free,failed
2397,544,"2025-05-01 19:45:21",refund,-239.00,enterprise,pending
2398,544,"2024-12-12 04:17:51",one_time,265.00,enterprise,completed
2399,545,"2025-04-01 13:45:38",mrr,29.00,starter,completed
2400,545,"2025-08-03 02:44:20",one_time,66.00,starter,completed
2401,545,"2025-09-18 18:09:20",mrr,29.00,starter,completed
2402,546,"2025-08-17 19:27:44",one_time,27.00,starter,completed
2403,546,"2025-02-23 08:28:43",mrr,29.00,starter,completed
2404,546,"2025-05-24 04:14:52",refund,-13.00,starter,completed
2405,546,"2025-05-08 18:45:02",mrr,29.00,starter,failed
2406,546,"2025-02-13 09:45:44",mrr,29.00,starter,completed
2407,546,"2025-11-06 15:50:55",mrr,29.00,starter,pending
2408,546,"2025-06-20 15:41:57",one_time,67.00,starter,completed
2409,546,"2025-08-01 16:17:35",one_time,377.00,starter,pending
2410,547,"2025-10-04 02:21:18",one_time,348.00,professional,pending
2411,547,"2025-11-13 05:05:15",mrr,99.00,professional,completed
2412,547,"2025-09-16 02:17:00",refund,-35.00,professional,completed
2413,547,"2025-11-20 11:21:45",one_time,246.00,professional,pending
2414,547,"2025-09-05 10:30:49",refund,-57.00,professional,completed
2415,548,"2025-09-08 11:53:25",refund,-70.00,professional,completed
2416,548,"2025-10-09 23:40:24",one_time,344.00,professional,failed
2417,549,"2025-08-15 16:13:06",mrr,0.00,free,pending
2418,549,"2024-10-25 10:53:54",mrr,0.00,free,completed
2419,550,"2025-01-12 06:55:40",mrr,0.00,free,pending
2420,550,"2025-03-28 05:38:52",mrr,0.00,free,pending
2421,550,"2024-12-07 08:30:45",mrr,0.00,free,failed
2422,551,"2025-09-29 23:44:08",one_time,438.00,starter,failed
2423,551,"2023-09-03 11:56:13",mrr,29.00,starter,completed
2424,551,"2025-04-18 12:13:00",mrr,29.00,starter,completed
2425,551,"2025-07-14 04:39:05",mrr,29.00,starter,completed
2426,551,"2023-06-23 07:00:25",refund,-20.00,starter,completed
2427,551,"2023-05-29 18:42:57",one_time,294.00,starter,completed
2428,551,"2025-06-11 07:49:57",mrr,29.00,starter,completed
2429,551,"2023-10-08 00:27:57",mrr,29.00,starter,completed
2430,552,"2025-11-20 00:16:24",mrr,29.00,starter,completed
2431,552,"2025-10-28 15:00:15",refund,-19.00,starter,pending
2432,552,"2025-07-05 20:38:44",one_time,14.00,starter,completed
2433,552,"2025-06-24 08:48:30",one_time,451.00,starter,completed
2434,552,"2025-09-29 01:32:30",refund,-12.00,starter,completed
2435,552,"2025-09-14 15:12:54",mrr,29.00,starter,pending
2436,552,"2025-06-25 04:07:21",one_time,456.00,starter,completed
2437,552,"2025-09-14 21:24:26",one_time,291.00,starter,completed
2438,553,"2025-11-16 05:35:47",mrr,0.00,free,completed
2439,553,"2024-09-22 18:36:55",mrr,0.00,free,completed
2440,553,"2025-03-17 13:21:35",mrr,0.00,free,completed
2441,553,"2025-01-25 01:58:28",one_time,7.00,free,pending
2442,553,"2025-08-25 10:16:49",mrr,0.00,free,completed
2443,553,"2024-09-07 05:22:51",mrr,0.00,free,pending
2444,553,"2025-05-05 02:19:32",mrr,0.00,free,pending
2445,554,"2025-05-19 20:20:29",mrr,0.00,free,completed
2446,554,"2025-02-04 03:45:07",mrr,0.00,free,pending
2447,554,"2025-07-11 07:29:40",mrr,0.00,free,completed
2448,555,"2025-08-14 08:39:25",mrr,0.00,free,completed
2449,555,"2025-04-16 05:49:42",one_time,9.00,free,pending
2450,555,"2025-02-26 16:18:08",mrr,0.00,free,pending
2451,556,"2025-02-21 22:23:30",mrr,0.00,free,completed
2452,556,"2025-10-18 02:04:26",mrr,0.00,free,pending
2453,556,"2024-09-24 04:12:25",mrr,0.00,free,pending
2454,556,"2025-10-14 12:12:36",mrr,0.00,free,completed
2455,556,"2025-10-18 01:27:23",mrr,0.00,free,completed
2456,556,"2025-11-19 19:25:14",mrr,0.00,free,completed
2457,556,"2025-08-23 02:47:12",mrr,0.00,free,completed
2458,556,"2025-06-03 19:03:57",mrr,0.00,free,completed
2459,557,"2025-07-02 05:10:55",mrr,29.00,starter,failed
2460,557,"2025-10-19 05:13:08",mrr,29.00,starter,completed
2461,557,"2025-05-08 13:06:31",one_time,127.00,starter,completed
2462,557,"2025-09-05 08:38:32",mrr,29.00,starter,pending
2463,557,"2025-07-01 20:40:18",mrr,29.00,starter,completed
2464,557,"2025-09-08 03:27:22",refund,-29.00,starter,completed
2465,558,"2024-05-20 02:39:52",refund,-45.00,enterprise,failed
2466,558,"2023-10-06 04:38:58",one_time,171.00,enterprise,failed
2467,558,"2024-06-20 23:10:20",refund,-43.00,enterprise,completed
2468,558,"2024-10-18 06:29:02",one_time,114.00,enterprise,failed
2469,559,"2024-06-23 02:30:38",refund,-19.00,starter,failed
2470,559,"2024-04-10 15:10:14",one_time,364.00,starter,pending
2471,559,"2025-07-05 09:53:51",mrr,29.00,starter,completed
2472,559,"2025-08-15 02:59:38",mrr,29.00,starter,completed
2473,559,"2023-06-06 11:14:33",mrr,29.00,starter,completed
2474,559,"2024-08-10 20:52:11",refund,-24.00,starter,completed
2475,559,"2025-02-26 15:09:51",one_time,413.00,starter,failed
2476,560,"2025-03-12 18:11:11",refund,-18.00,starter,completed
2477,560,"2025-02-05 08:58:36",one_time,117.00,starter,failed
2478,560,"2025-09-26 00:09:31",mrr,29.00,starter,completed
2479,560,"2025-03-28 12:55:12",one_time,174.00,starter,pending
2480,560,"2025-09-25 06:07:30",refund,-19.00,starter,completed
2481,560,"2025-08-18 17:07:38",refund,-17.00,starter,failed
2482,560,"2025-02-03 00:02:13",refund,-22.00,starter,pending
2483,560,"2025-06-26 21:44:38",one_time,278.00,starter,completed
2484,561,"2025-11-04 22:07:16",refund,-96.00,professional,completed
2485,561,"2025-09-22 17:24:23",mrr,99.00,professional,completed
2486,561,"2025-11-15 16:50:31",one_time,387.00,professional,failed
2487,561,"2025-10-17 09:53:46",one_time,15.00,professional,pending
2488,561,"2025-09-27 11:25:20",mrr,99.00,professional,completed
2489,561,"2025-09-18 05:30:23",refund,-66.00,professional,failed
2490,561,"2025-09-17 23:44:15",one_time,382.00,professional,pending
2491,562,"2025-05-14 11:34:47",mrr,0.00,free,failed
2492,562,"2023-12-30 11:53:36",one_time,50.00,free,failed
2493,562,"2024-03-10 08:50:50",mrr,0.00,free,failed
2494,562,"2025-07-05 14:34:58",mrr,0.00,free,pending
2495,562,"2024-01-29 17:22:46",mrr,0.00,free,completed
2496,563,"2025-01-12 17:10:09",mrr,0.00,free,failed
2497,563,"2025-04-29 20:56:24",mrr,0.00,free,completed
2498,564,"2025-05-14 12:31:06",mrr,0.00,free,completed
2499,564,"2023-12-10 03:47:58",mrr,0.00,free,pending
2500,564,"2025-07-17 04:39:16",mrr,0.00,free,pending
2501,564,"2023-10-13 20:24:10",mrr,0.00,free,pending
2502,564,"2025-09-30 01:52:00",mrr,0.00,free,failed
2503,564,"2024-01-30 14:27:49",mrr,0.00,free,completed
2504,565,"2025-02-12 02:07:09",one_time,392.00,enterprise,completed
2505,565,"2025-04-14 15:16:31",refund,-207.00,enterprise,failed
2506,565,"2025-07-27 09:53:34",refund,-235.00,enterprise,pending
2507,565,"2025-10-15 19:04:11",one_time,349.00,enterprise,completed
2508,565,"2025-04-27 03:12:24",one_time,210.00,enterprise,failed
2509,565,"2025-04-24 14:30:39",refund,-19.00,enterprise,failed
2510,565,"2025-03-04 05:30:28",one_time,398.00,enterprise,completed
2511,565,"2025-05-20 01:53:49",refund,-255.00,enterprise,completed
2512,566,"2025-09-02 13:39:43",refund,-46.00,professional,failed
2513,566,"2025-11-15 10:14:52",mrr,99.00,professional,completed
2514,566,"2025-07-13 02:25:43",one_time,205.00,professional,pending
2515,566,"2025-08-22 12:42:45",one_time,102.00,professional,completed
2516,566,"2025-09-20 20:51:12",one_time,250.00,professional,pending
2517,566,"2025-11-01 11:34:30",one_time,495.00,professional,completed
2518,566,"2025-11-12 02:34:05",mrr,99.00,professional,completed
2519,566,"2025-07-09 11:21:45",refund,-80.00,professional,failed
2520,567,"2025-06-03 17:11:44",mrr,99.00,professional,completed
2521,567,"2025-08-10 18:09:59",refund,-84.00,professional,completed
2522,567,"2025-01-30 20:23:27",one_time,68.00,professional,completed
2523,568,"2025-09-22 11:16:16",mrr,299.00,enterprise,pending
2524,568,"2025-04-30 10:29:17",mrr,299.00,enterprise,completed
2525,569,"2025-03-26 16:40:25",mrr,99.00,professional,failed
2526,569,"2024-09-14 23:56:28",one_time,325.00,professional,completed
2527,569,"2024-07-30 12:41:34",refund,-44.00,professional,pending
2528,569,"2024-09-26 16:23:52",refund,-39.00,professional,completed
2529,570,"2024-11-04 16:27:08",one_time,245.00,starter,completed
2530,570,"2025-05-02 14:17:45",one_time,282.00,starter,pending
2531,570,"2025-10-31 04:21:56",one_time,214.00,starter,completed
2532,570,"2025-09-18 00:27:14",mrr,29.00,starter,completed
2533,570,"2024-12-06 07:00:00",one_time,283.00,starter,pending
2534,570,"2025-08-30 09:01:01",refund,-15.00,starter,completed
2535,570,"2025-04-06 17:17:54",one_time,133.00,starter,pending
2536,571,"2025-08-23 02:08:13",refund,-137.00,enterprise,failed
2537,572,"2025-04-23 06:21:35",mrr,99.00,professional,completed
2538,572,"2024-07-03 04:52:17",mrr,99.00,professional,failed
2539,572,"2024-07-17 11:37:41",mrr,99.00,professional,failed
2540,572,"2024-01-31 06:37:47",refund,-29.00,professional,completed
2541,572,"2025-10-15 02:05:35",mrr,99.00,professional,completed
2542,573,"2025-04-22 10:52:54",one_time,474.00,enterprise,failed
2543,573,"2023-07-12 01:24:00",one_time,347.00,enterprise,completed
2544,573,"2024-08-02 06:53:31",mrr,299.00,enterprise,completed
2545,573,"2023-08-24 16:59:05",one_time,342.00,enterprise,completed
2546,574,"2025-08-18 03:41:07",mrr,0.00,free,failed
2547,574,"2024-09-07 08:20:12",mrr,0.00,free,completed
2548,574,"2024-09-12 13:54:48",mrr,0.00,free,completed
